0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.031,0.012,0.062,0.033,0.004,0.057,0.02,0.027,0.027,0.063,0.02,0.054,0.047,0.008,0.013,0.034,0.019,0.031,0.031,0.046,0.015,0.031,0.045,0.022,0.04,0.061,0.026,0.056,0.029,0.017,0.018,0.014,0.06,0.028,0.041,0.035,0.023,0.021,0.017,0.035,0.037,0.025,0.045,0.039,0.001,0.003,0.039,0.005,0.07,0.052,0.059,0.004,0.021,0.013,0.029,0.031,0.037,0.01,0.051,0.01,0.005,0.047,0.012,0.065,0.058,0.007,0.021,0.058,0.0,0.012,0.047,0.04,0.06,0.015,0.052,0.007,0.017,0.007,0.066,0.047,0.008,0.035,0.012,0.054,0.026,0.012,0.009,0.051,0.022,0.029,0.041,0.048,0.02,0.056,0.023,0.007,0.012,0.035,0.025,0.031,0.001
0.009,0.035,0.028,0.055,0.001,0.061,0.025,0.047,0.011,0.01,0.001,0.049,0.005,0.032,0.028,0.048,0.042,0.044,0.047,0.066,0.04,0.008,0.04,0.026,0.053,0.065,0.07,0.069,0.014,0.019,0.043,0.063,0.021,0.05,0.004,0.005,0.012,0.009,0.048,0.026,0.056,0.029,0.008,0.063,0.009,0.057,0.051,0.013,0.014,0.063,0.009,0.0,0.052,0.047,0.009,0.006,0.022,0.015,0.058,0.038,0.002,0.04,0.009,0.055,0.051,0.019,0.047,0.052,0.063,0.022,0.024,0.024,0.061,0.011,0.046,0.037,0.038,0.016,0.025,0.019,0.068,0.046,0.023,0.059,0.038,0.031,0.058,0.005,0.043,0.009,0.057,0.042,0.062,0.018,0.007,0.019,0.049,0.057,0.011,0.054,0.053
0.032,0.057,0.033,0.006,0.052,0.046,0.054,0.06,0.065,0.041,0.012,0.019,0.043,0.034,0.047,0.015,0.024,0.005,0.06,0.052,0.063,0.039,0.043,0.021,0.007,0.022,0.067,0.014,0.015,0.046,0.04,0.056,0.013,0.009,0.065,0.013,0.067,0.067,0.054,0.008,0.009,0.05,0.037,0.013,0.009,0.066,0.008,0.059,0.011,0.039,0.064,0.07,0.027,0.02,0.011,0.057,0.025,0.017,0.05,0.001,0.051,0.005,0.038,0.057,0.005,0.025,0.035,0.058,0.059,0.014,0.032,0.042,0.059,0.057,0.036,0.015,0.04,0.007,0.059,0.023,0.046,0.049,0.021,0.031,0.051,0.053,0.048,0.049,0.047,0.022,0.048,0.021,0.015,0.063,0.058,0.006,0.057,0.051,0.017,0.049,0.041
0.01,0.008,0.03,0.056,0.05,0.045,0.016,0.001,0.03,0.054,0.025,0.051,0.032,0.058,0.061,0.003,0.023,0.049,0.051,0.069,0.011,0.038,0.062,0.06,0.056,0.047,0.035,0.031,0.067,0.028,0.047,0.058,0.027,0.066,0.004,0.024,0.028,0.048,0.061,0.044,0.056,0.012,0.042,0.032,0.065,0.037,0.028,0.054,0.004,0.016,0.016,0.037,0.037,0.004,0.047,0.036,0.001,0.051,0.061,0.003,0.021,0.048,0.07,0.037,0.013,0.046,0.045,0.027,0.046,0.014,0.06,0.064,0.022,0.022,0.022,0.035,0.027,0.046,0.005,0.05,0.019,0.007,0.065,0.033,0.054,0.061,0.065,0.018,0.067,0.034,0.009,0.038,0.069,0.057,0.068,0.005,0.031,0.005,0.006,0.062,0.048
0.041,0.054,0.033,0.007,0.026,0.016,0.069,0.003,0.023,0.011,0.029,0.001,0.022,0.001,0.06,0.057,0.063,0.027,0.019,0.04,0.007,0.051,0.034,0.046,0.021,0.048,0.058,0.017,0.01,0.053,0.062,0.02,0.039,0.01,0.063,0.024,0.011,0.041,0.003,0.049,0.03,0.041,0.017,0.064,0.007,0.034,0.044,0.065,0.027,0.002,0.035,0.028,0.001,0.048,0.027,0.038,0.064,0.056,0.067,0.052,0.015,0.003,0.019,0.061,0.008,0.054,0.049,0.055,0.037,0.051,0.021,0.006,0.045,0.019,0.013,0.002,0.07,0.01,0.062,0.028,0.005,0.04,0.068,0.001,0.064,0.011,0.014,0.029,0.05,0.019,0.003,0.013,0.013,0.05,0.064,0.003,0.032,0.069,0.008,0.043,0.051
0.06,0.056,0.035,0.022,0.026,0.025,0.04,0.037,0.049,0.027,0.048,0.022,0.039,0.036,0.023,0.024,0.055,0.0,0.054,0.059,0.014,0.065,0.026,0.033,0.047,0.014,0.015,0.05,0.025,0.048,0.016,0.068,0.006,0.057,0.021,0.065,0.068,0.055,0.0,0.046,0.047,0.065,0.028,0.043,0.041,0.056,0.029,0.034,0.037,0.054,0.015,0.01,0.064,0.062,0.059,0.056,0.066,0.062,0.018,0.054,0.025,0.064,0.053,0.06,0.002,0.047,0.016,0.02,0.037,0.06,0.035,0.058,0.039,0.0,0.048,0.054,0.027,0.004,0.066,0.001,0.006,0.03,0.031,0.034,0.023,0.02,0.057,0.048,0.025,0.035,0.059,0.015,0.015,0.004,0.044,0.039,0.061,0.058,0.023,0.035,0.016
0.069,0.02,0.023,0.053,0.064,0.032,0.068,0.046,0.034,0.057,0.027,0.054,0.067,0.048,0.056,0.048,0.057,0.063,0.007,0.04,0.061,0.001,0.064,0.023,0.059,0.005,0.05,0.007,0.022,0.051,0.003,0.015,0.045,0.01,0.009,0.058,0.028,0.061,0.017,0.031,0.028,0.047,0.062,0.042,0.053,0.003,0.034,0.023,0.068,0.044,0.025,0.064,0.029,0.009,0.052,0.016,0.021,0.006,0.064,0.011,0.047,0.066,0.062,0.04,0.05,0.032,0.023,0.015,0.038,0.048,0.009,0.032,0.022,0.049,0.053,0.07,0.023,0.005,0.005,0.011,0.015,0.043,0.011,0.066,0.007,0.068,0.065,0.037,0.028,0.036,0.023,0.008,0.05,0.06,0.011,0.001,0.027,0.06,0.048,0.064,0.065
0.012,0.053,0.049,0.031,0.054,0.014,0.034,0.03,0.042,0.066,0.069,0.057,0.002,0.029,0.042,0.041,0.048,0.018,0.05,0.065,0.028,0.042,0.046,0.004,0.058,0.048,0.009,0.063,0.05,0.054,0.003,0.005,0.069,0.013,0.024,0.045,0.013,0.063,0.058,0.041,0.053,0.022,0.061,0.044,0.046,0.059,0.012,0.035,0.038,0.026,0.026,0.009,0.067,0.03,0.044,0.01,0.057,0.044,0.057,0.065,0.016,0.02,0.008,0.045,0.008,0.009,0.043,0.003,0.005,0.003,0.036,0.029,0.013,0.049,0.055,0.062,0.048,0.035,0.056,0.011,0.06,0.001,0.015,0.064,0.026,0.014,0.067,0.023,0.06,0.009,0.0,0.015,0.055,0.031,0.063,0.025,0.014,0.041,0.013,0.057,0.054
0.041,0.004,0.034,0.005,0.005,0.006,0.051,0.05,0.025,0.035,0.015,0.005,0.018,0.052,0.06,0.061,0.061,0.022,0.042,0.065,0.023,0.023,0.051,0.036,0.018,0.022,0.042,0.017,0.063,0.031,0.056,0.022,0.009,0.002,0.029,0.025,0.0,0.019,0.062,0.004,0.027,0.048,0.028,0.051,0.064,0.018,0.008,0.033,0.052,0.021,0.047,0.042,0.024,0.035,0.04,0.015,0.06,0.022,0.048,0.03,0.034,0.008,0.009,0.026,0.057,0.051,0.004,0.037,0.055,0.001,0.036,0.062,0.045,0.019,0.045,0.026,0.065,0.026,0.028,0.028,0.042,0.018,0.018,0.068,0.048,0.001,0.069,0.048,0.017,0.009,0.055,0.013,0.041,0.044,0.014,0.021,0.038,0.053,0.045,0.052,0.042
0.04,0.019,0.005,0.027,0.027,0.022,0.025,0.039,0.014,0.019,0.017,0.048,0.002,0.028,0.027,0.031,0.042,0.059,0.064,0.044,0.059,0.031,0.059,0.016,0.032,0.058,0.029,0.038,0.059,0.048,0.049,0.01,0.021,0.054,0.023,0.054,0.023,0.038,0.056,0.009,0.011,0.062,0.027,0.019,0.028,0.033,0.06,0.045,0.067,0.025,0.01,0.035,0.07,0.052,0.051,0.04,0.049,0.062,0.045,0.009,0.021,0.044,0.0,0.048,0.047,0.064,0.03,0.057,0.013,0.068,0.0,0.037,0.065,0.033,0.066,0.057,0.019,0.022,0.034,0.035,0.012,0.026,0.056,0.012,0.035,0.026,0.012,0.024,0.066,0.025,0.046,0.027,0.015,0.046,0.051,0.027,0.001,0.065,0.014,0.036,0.055
0.018,0.065,0.063,0.006,0.052,0.037,0.005,0.007,0.022,0.044,0.001,0.001,0.016,0.054,0.006,0.027,0.004,0.047,0.057,0.068,0.05,0.028,0.053,0.037,0.033,0.065,0.069,0.054,0.04,0.021,0.063,0.012,0.064,0.065,0.044,0.063,0.006,0.065,0.052,0.045,0.028,0.011,0.001,0.018,0.024,0.065,0.001,0.068,0.004,0.049,0.063,0.056,0.023,0.061,0.028,0.028,0.05,0.011,0.045,0.031,0.059,0.018,0.015,0.017,0.057,0.041,0.019,0.047,0.03,0.018,0.05,0.044,0.042,0.03,0.045,0.021,0.01,0.035,0.006,0.055,0.035,0.035,0.013,0.06,0.063,0.043,0.029,0.004,0.01,0.046,0.021,0.025,0.036,0.059,0.04,0.003,0.011,0.067,0.035,0.001,0.007
0.02,0.002,0.002,0.032,0.043,0.069,0.058,0.038,0.015,0.019,0.006,0.057,0.018,0.066,0.005,0.047,0.027,0.037,0.051,0.011,0.066,0.016,0.039,0.029,0.031,0.061,0.033,0.018,0.06,0.069,0.054,0.032,0.001,0.029,0.038,0.015,0.007,0.056,0.001,0.026,0.013,0.019,0.049,0.047,0.012,0.001,0.006,0.057,0.058,0.019,0.07,0.021,0.041,0.047,0.061,0.063,0.063,0.022,0.014,0.01,0.037,0.057,0.025,0.028,0.059,0.014,0.042,0.055,0.004,0.026,0.04,0.037,0.019,0.051,0.01,0.055,0.061,0.001,0.013,0.064,0.008,0.008,0.005,0.022,0.008,0.049,0.014,0.066,0.046,0.023,0.008,0.037,0.001,0.051,0.026,0.056,0.033,0.058,0.057,0.009,0.054
0.068,0.033,0.0,0.053,0.055,0.053,0.04,0.002,0.029,0.043,0.02,0.001,0.004,0.067,0.035,0.064,0.069,0.028,0.009,0.019,0.003,0.023,0.065,0.024,0.055,0.006,0.005,0.06,0.037,0.028,0.046,0.039,0.024,0.003,0.056,0.01,0.004,0.034,0.042,0.01,0.047,0.038,0.001,0.056,0.043,0.028,0.052,0.024,0.05,0.006,0.058,0.03,0.053,0.04,0.055,0.026,0.034,0.066,0.027,0.012,0.051,0.046,0.019,0.014,0.053,0.032,0.008,0.01,0.015,0.066,0.007,0.008,0.02,0.031,0.039,0.032,0.066,0.01,0.058,0.039,0.023,0.007,0.061,0.003,0.044,0.046,0.037,0.05,0.024,0.051,0.063,0.008,0.025,0.049,0.053,0.049,0.056,0.062,0.06,0.016,0.007
0.021,0.014,0.062,0.069,0.003,0.045,0.01,0.012,0.03,0.058,0.018,0.016,0.018,0.018,0.01,0.046,0.025,0.059,0.029,0.018,0.056,0.059,0.034,0.021,0.024,0.014,0.038,0.04,0.02,0.045,0.056,0.063,0.021,0.058,0.021,0.035,0.002,0.001,0.055,0.038,0.034,0.03,0.056,0.009,0.003,0.016,0.061,0.012,0.037,0.028,0.003,0.022,0.032,0.001,0.03,0.046,0.039,0.016,0.038,0.004,0.025,0.045,0.01,0.015,0.027,0.008,0.012,0.04,0.055,0.045,0.049,0.029,0.063,0.024,0.019,0.033,0.046,0.014,0.037,0.004,0.056,0.013,0.057,0.047,0.007,0.049,0.048,0.043,0.025,0.056,0.02,0.066,0.07,0.059,0.018,0.06,0.036,0.027,0.068,0.045,0.002
0.041,0.02,0.023,0.029,0.041,0.045,0.064,0.031,0.015,0.032,0.069,0.052,0.043,0.067,0.064,0.009,0.039,0.025,0.056,0.065,0.046,0.02,0.056,0.002,0.011,0.048,0.015,0.039,0.006,0.013,0.039,0.038,0.047,0.03,0.018,0.062,0.043,0.005,0.015,0.045,0.052,0.046,0.042,0.013,0.033,0.065,0.047,0.008,0.03,0.038,0.011,0.021,0.012,0.036,0.049,0.0,0.066,0.016,0.019,0.042,0.027,0.026,0.026,0.046,0.039,0.061,0.049,0.052,0.063,0.024,0.057,0.055,0.018,0.012,0.038,0.062,0.022,0.055,0.051,0.032,0.015,0.059,0.059,0.019,0.006,0.023,0.05,0.032,0.048,0.025,0.033,0.047,0.066,0.015,0.052,0.05,0.069,0.062,0.029,0.04,0.003
0.07,0.038,0.055,0.003,0.022,0.044,0.043,0.016,0.02,0.0,0.038,0.002,0.029,0.067,0.022,0.044,0.027,0.031,0.066,0.035,0.032,0.053,0.05,0.001,0.006,0.005,0.01,0.024,0.066,0.023,0.036,0.001,0.062,0.031,0.022,0.027,0.068,0.06,0.001,0.019,0.05,0.042,0.049,0.004,0.025,0.024,0.061,0.056,0.032,0.055,0.052,0.062,0.017,0.049,0.0,0.027,0.007,0.034,0.039,0.04,0.059,0.02,0.051,0.067,0.046,0.02,0.009,0.04,0.047,0.064,0.069,0.013,0.059,0.025,0.06,0.018,0.066,0.008,0.036,0.023,0.006,0.02,0.047,0.021,0.007,0.058,0.061,0.023,0.067,0.04,0.067,0.033,0.015,0.058,0.042,0.04,0.009,0.033,0.057,0.001,0.052
0.032,0.06,0.055,0.061,0.046,0.02,0.067,0.068,0.019,0.068,0.039,0.019,0.048,0.01,0.023,0.035,0.004,0.037,0.011,0.048,0.055,0.005,0.012,0.031,0.017,0.044,0.063,0.036,0.042,0.047,0.019,0.017,0.016,0.016,0.011,0.01,0.031,0.048,0.041,0.021,0.067,0.011,0.007,0.048,0.06,0.018,0.054,0.05,0.008,0.031,0.044,0.039,0.006,0.013,0.042,0.034,0.063,0.025,0.024,0.052,0.001,0.055,0.007,0.065,0.069,0.019,0.06,0.012,0.007,0.015,0.034,0.064,0.05,0.049,0.01,0.046,0.044,0.01,0.003,0.067,0.011,0.012,0.067,0.007,0.024,0.027,0.024,0.005,0.012,0.053,0.03,0.054,0.027,0.019,0.069,0.024,0.063,0.042,0.068,0.022,0.047
0.063,0.05,0.027,0.066,0.03,0.027,0.013,0.044,0.066,0.006,0.024,0.044,0.065,0.021,0.037,0.003,0.036,0.032,0.052,0.047,0.035,0.057,0.038,0.025,0.04,0.016,0.045,0.003,0.039,0.045,0.031,0.04,0.006,0.046,0.063,0.006,0.061,0.066,0.024,0.065,0.03,0.014,0.068,0.049,0.057,0.058,0.045,0.055,0.036,0.046,0.023,0.018,0.003,0.037,0.015,0.029,0.063,0.019,0.062,0.043,0.018,0.032,0.014,0.018,0.011,0.033,0.052,0.014,0.03,0.063,0.052,0.017,0.018,0.05,0.051,0.016,0.011,0.029,0.058,0.008,0.008,0.036,0.023,0.01,0.004,0.065,0.01,0.027,0.034,0.061,0.003,0.008,0.028,0.047,0.006,0.044,0.056,0.033,0.053,0.064,0.013
0.069,0.038,0.03,0.062,0.061,0.016,0.041,0.005,0.006,0.007,0.016,0.001,0.04,0.052,0.035,0.069,0.017,0.02,0.065,0.049,0.059,0.029,0.002,0.031,0.015,0.044,0.016,0.028,0.027,0.064,0.057,0.035,0.022,0.053,0.022,0.014,0.033,0.001,0.066,0.053,0.058,0.022,0.016,0.048,0.061,0.059,0.019,0.001,0.061,0.013,0.052,0.02,0.058,0.054,0.046,0.05,0.037,0.059,0.021,0.023,0.009,0.059,0.058,0.023,0.05,0.018,0.056,0.029,0.057,0.027,0.021,0.039,0.056,0.001,0.04,0.063,0.003,0.044,0.002,0.008,0.064,0.054,0.019,0.037,0.01,0.005,0.056,0.053,0.005,0.051,0.03,0.037,0.005,0.024,0.031,0.044,0.069,0.006,0.006,0.044,0.06
0.016,0.025,0.043,0.065,0.051,0.07,0.025,0.013,0.051,0.018,0.003,0.028,0.023,0.009,0.061,0.026,0.064,0.04,0.05,0.023,0.006,0.001,0.029,0.056,0.035,0.069,0.055,0.014,0.069,0.064,0.02,0.059,0.052,0.04,0.058,0.041,0.004,0.029,0.054,0.068,0.025,0.055,0.003,0.014,0.066,0.014,0.05,0.011,0.061,0.056,0.028,0.055,0.001,0.039,0.02,0.041,0.029,0.063,0.026,0.062,0.065,0.006,0.051,0.004,0.067,0.029,0.026,0.03,0.009,0.024,0.062,0.025,0.026,0.029,0.068,0.043,0.068,0.07,0.004,0.042,0.043,0.004,0.035,0.064,0.031,0.027,0.034,0.021,0.041,0.062,0.038,0.013,0.046,0.005,0.054,0.005,0.01,0.046,0.052,0.048,0.024
0.033,0.07,0.03,0.011,0.029,0.037,0.024,0.069,0.022,0.059,0.067,0.018,0.013,0.021,0.061,0.027,0.053,0.062,0.033,0.044,0.034,0.024,0.027,0.024,0.012,0.007,0.006,0.016,0.063,0.067,0.052,0.028,0.026,0.044,0.027,0.033,0.025,0.023,0.024,0.064,0.049,0.055,0.016,0.05,0.063,0.005,0.007,0.018,0.047,0.002,0.009,0.029,0.029,0.058,0.049,0.012,0.026,0.047,0.05,0.013,0.03,0.011,0.002,0.03,0.039,0.039,0.041,0.046,0.021,0.056,0.033,0.045,0.056,0.052,0.026,0.056,0.002,0.047,0.056,0.035,0.049,0.061,0.018,0.007,0.044,0.043,0.011,0.055,0.004,0.021,0.06,0.013,0.013,0.048,0.023,0.01,0.02,0.013,0.013,0.056,0.002
0.0,0.064,0.018,0.028,0.061,0.006,0.028,0.058,0.009,0.01,0.021,0.016,0.021,0.03,0.024,0.053,0.038,0.055,0.007,0.007,0.001,0.042,0.054,0.053,0.043,0.031,0.036,0.01,0.032,0.064,0.009,0.063,0.03,0.013,0.061,0.056,0.048,0.016,0.053,0.047,0.033,0.054,0.048,0.0,0.034,0.01,0.065,0.022,0.01,0.069,0.046,0.046,0.065,0.025,0.004,0.057,0.063,0.063,0.003,0.017,0.048,0.038,0.069,0.047,0.066,0.05,0.004,0.066,0.052,0.039,0.039,0.018,0.065,0.015,0.005,0.026,0.045,0.017,0.029,0.041,0.051,0.026,0.016,0.055,0.053,0.018,0.069,0.062,0.026,0.03,0.004,0.021,0.005,0.058,0.059,0.005,0.051,0.068,0.068,0.003,0.03
0.01,0.033,0.036,0.053,0.062,0.008,0.029,0.062,0.069,0.065,0.031,0.067,0.041,0.031,0.053,0.049,0.06,0.059,0.049,0.059,0.034,0.009,0.038,0.03,0.067,0.015,0.016,0.066,0.034,0.05,0.023,0.008,0.006,0.04,0.033,0.042,0.036,0.035,0.043,0.005,0.028,0.067,0.034,0.064,0.024,0.037,0.057,0.054,0.061,0.039,0.024,0.028,0.057,0.043,0.025,0.053,0.008,0.028,0.002,0.059,0.025,0.032,0.014,0.037,0.011,0.011,0.068,0.05,0.002,0.025,0.063,0.023,0.028,0.0,0.016,0.049,0.061,0.041,0.028,0.012,0.01,0.007,0.066,0.04,0.062,0.031,0.042,0.023,0.068,0.038,0.02,0.037,0.053,0.043,0.011,0.022,0.055,0.011,0.055,0.031,0.053
0.025,0.023,0.034,0.048,0.005,0.054,0.029,0.037,0.049,0.035,0.042,0.013,0.063,0.053,0.057,0.057,0.056,0.036,0.006,0.045,0.008,0.015,0.054,0.045,0.066,0.064,0.051,0.055,0.015,0.053,0.038,0.048,0.059,0.009,0.037,0.009,0.012,0.014,0.018,0.039,0.055,0.033,0.04,0.063,0.041,0.024,0.049,0.042,0.033,0.06,0.05,0.014,0.059,0.029,0.017,0.048,0.046,0.048,0.005,0.001,0.066,0.035,0.062,0.034,0.015,0.047,0.027,0.031,0.039,0.069,0.067,0.016,0.008,0.034,0.034,0.066,0.044,0.065,0.04,0.024,0.003,0.025,0.026,0.037,0.062,0.061,0.005,0.042,0.033,0.001,0.045,0.025,0.038,0.061,0.064,0.001,0.018,0.042,0.062,0.003,0.025
0.058,0.026,0.069,0.029,0.003,0.067,0.017,0.001,0.025,0.004,0.0,0.039,0.001,0.058,0.005,0.049,0.068,0.026,0.025,0.03,0.051,0.015,0.009,0.025,0.058,0.025,0.026,0.056,0.034,0.001,0.065,0.064,0.028,0.01,0.007,0.003,0.047,0.046,0.052,0.038,0.02,0.033,0.028,0.047,0.044,0.054,0.067,0.062,0.065,0.056,0.031,0.031,0.058,0.016,0.019,0.01,0.002,0.055,0.065,0.056,0.014,0.045,0.007,0.033,0.07,0.042,0.034,0.005,0.023,0.023,0.031,0.058,0.054,0.044,0.012,0.002,0.009,0.043,0.015,0.01,0.055,0.044,0.008,0.005,0.048,0.036,0.043,0.041,0.01,0.02,0.002,0.028,0.042,0.038,0.038,0.047,0.031,0.053,0.061,0.043,0.055
0.033,0.064,0.07,0.006,0.006,0.055,0.035,0.025,0.057,0.013,0.069,0.053,0.054,0.017,0.067,0.014,0.039,0.054,0.005,0.063,0.036,0.039,0.002,0.069,0.02,0.005,0.064,0.032,0.021,0.048,0.068,0.06,0.002,0.06,0.015,0.068,0.014,0.059,0.03,0.063,0.008,0.0,0.016,0.018,0.02,0.035,0.001,0.006,0.023,0.047,0.046,0.066,0.032,0.017,0.043,0.04,0.023,0.014,0.036,0.015,0.001,0.028,0.032,0.069,0.012,0.006,0.018,0.05,0.014,0.019,0.059,0.012,0.056,0.008,0.026,0.055,0.002,0.065,0.019,0.056,0.027,0.027,0.062,0.031,0.056,0.048,0.045,0.017,0.011,0.041,0.016,0.063,0.056,0.032,0.018,0.061,0.023,0.041,0.046,0.06,0.018
0.001,0.053,0.039,0.067,0.02,0.054,0.057,0.049,0.044,0.038,0.047,0.062,0.032,0.015,0.02,0.012,0.0,0.04,0.029,0.064,0.048,0.058,0.07,0.062,0.053,0.049,0.001,0.01,0.06,0.064,0.065,0.027,0.05,0.015,0.015,0.006,0.026,0.021,0.037,0.034,0.017,0.02,0.037,0.047,0.039,0.026,0.005,0.014,0.063,0.013,0.041,0.069,0.063,0.035,0.043,0.066,0.008,0.008,0.044,0.04,0.042,0.002,0.032,0.035,0.064,0.061,0.019,0.063,0.061,0.053,0.056,0.068,0.015,0.055,0.025,0.007,0.034,0.031,0.019,0.065,0.032,0.01,0.038,0.027,0.046,0.06,0.058,0.047,0.006,0.027,0.042,0.057,0.005,0.056,0.003,0.018,0.037,0.001,0.068,0.006,0.069
0.035,0.069,0.039,0.039,0.005,0.04,0.016,0.054,0.033,0.007,0.053,0.051,0.044,0.061,0.027,0.04,0.06,0.043,0.04,0.043,0.021,0.035,0.013,0.051,0.012,0.022,0.016,0.007,0.041,0.064,0.028,0.028,0.057,0.064,0.002,0.047,0.024,0.038,0.067,0.022,0.001,0.067,0.025,0.028,0.067,0.038,0.0,0.027,0.038,0.02,0.005,0.049,0.049,0.028,0.004,0.065,0.035,0.068,0.065,0.01,0.008,0.038,0.069,0.05,0.029,0.037,0.006,0.046,0.048,0.054,0.004,0.007,0.045,0.021,0.021,0.053,0.03,0.008,0.065,0.063,0.014,0.004,0.021,0.044,0.048,0.046,0.02,0.042,0.012,0.026,0.009,0.051,0.022,0.022,0.057,0.026,0.037,0.049,0.061,0.045,0.04
0.013,0.025,0.051,0.045,0.05,0.051,0.059,0.021,0.053,0.015,0.031,0.015,0.042,0.068,0.032,0.045,0.006,0.009,0.031,0.003,0.057,0.006,0.031,0.039,0.069,0.02,0.025,0.065,0.024,0.063,0.039,0.055,0.036,0.031,0.058,0.069,0.045,0.037,0.036,0.012,0.059,0.009,0.037,0.027,0.009,0.032,0.017,0.001,0.003,0.0,0.007,0.052,0.008,0.008,0.004,0.024,0.001,0.023,0.063,0.004,0.039,0.013,0.004,0.069,0.015,0.003,0.033,0.008,0.052,0.058,0.01,0.019,0.052,0.037,0.066,0.01,0.069,0.027,0.003,0.015,0.037,0.046,0.035,0.06,0.022,0.018,0.004,0.012,0.005,0.014,0.065,0.032,0.067,0.022,0.015,0.057,0.047,0.051,0.01,0.039,0.034
0.065,0.063,0.003,0.0,0.062,0.04,0.036,0.018,0.058,0.037,0.037,0.048,0.004,0.05,0.005,0.066,0.051,0.021,0.008,0.037,0.008,0.058,0.063,0.005,0.062,0.058,0.017,0.06,0.056,0.048,0.062,0.049,0.061,0.003,0.025,0.014,0.018,0.061,0.002,0.068,0.048,0.026,0.005,0.019,0.011,0.057,0.02,0.056,0.008,0.021,0.01,0.068,0.024,0.021,0.05,0.035,0.034,0.018,0.059,0.002,0.03,0.024,0.017,0.045,0.004,0.055,0.006,0.063,0.006,0.059,0.053,0.042,0.024,0.025,0.069,0.0,0.052,0.042,0.019,0.024,0.035,0.057,0.044,0.027,0.051,0.043,0.03,0.052,0.056,0.067,0.009,0.048,0.04,0.062,0.014,0.025,0.022,0.065,0.07,0.052,0.035
0.068,0.013,0.06,0.044,0.051,0.067,0.052,0.051,0.056,0.04,0.025,0.055,0.011,0.064,0.007,0.037,0.021,0.058,0.038,0.059,0.025,0.022,0.007,0.021,0.019,0.059,0.016,0.018,0.009,0.015,0.013,0.044,0.042,0.002,0.06,0.063,0.034,0.061,0.065,0.034,0.064,0.018,0.063,0.002,0.063,0.023,0.024,0.052,0.052,0.024,0.031,0.054,0.059,0.042,0.02,0.068,0.067,0.038,0.065,0.004,0.021,0.045,0.008,0.023,0.057,0.031,0.069,0.013,0.055,0.046,0.037,0.011,0.037,0.009,0.021,0.057,0.007,0.052,0.06,0.051,0.029,0.058,0.061,0.05,0.026,0.069,0.052,0.05,0.031,0.007,0.007,0.039,0.037,0.011,0.063,0.001,0.037,0.038,0.014,0.063,0.058
0.009,0.028,0.039,0.031,0.061,0.011,0.006,0.009,0.014,0.019,0.006,0.068,0.029,0.031,0.016,0.068,0.01,0.069,0.021,0.003,0.044,0.011,0.052,0.023,0.044,0.062,0.04,0.033,0.057,0.068,0.031,0.011,0.019,0.049,0.04,0.063,0.038,0.052,0.045,0.031,0.029,0.044,0.06,0.007,0.037,0.04,0.011,0.028,0.057,0.062,0.016,0.053,0.05,0.068,0.003,0.066,0.016,0.039,0.055,0.043,0.07,0.033,0.018,0.011,0.016,0.031,0.067,0.009,0.013,0.062,0.004,0.026,0.036,0.039,0.052,0.056,0.01,0.056,0.038,0.005,0.02,0.067,0.006,0.0,0.067,0.058,0.047,0.064,0.057,0.033,0.017,0.0,0.024,0.066,0.058,0.064,0.069,0.007,0.021,0.061,0.003
0.014,0.028,0.03,0.025,0.012,0.008,0.026,0.037,0.056,0.039,0.019,0.016,0.038,0.008,0.048,0.035,0.041,0.042,0.031,0.053,0.018,0.025,0.037,0.023,0.033,0.009,0.058,0.042,0.027,0.043,0.036,0.059,0.062,0.014,0.054,0.046,0.038,0.05,0.042,0.012,0.002,0.065,0.019,0.005,0.047,0.034,0.04,0.035,0.048,0.063,0.003,0.009,0.053,0.015,0.055,0.037,0.028,0.039,0.057,0.045,0.061,0.052,0.007,0.043,0.023,0.021,0.036,0.012,0.023,0.03,0.001,0.04,0.053,0.059,0.039,0.056,0.057,0.024,0.068,0.003,0.036,0.06,0.02,0.057,0.016,0.06,0.048,0.062,0.051,0.055,0.007,0.011,0.061,0.002,0.016,0.069,0.025,0.047,0.002,0.008,0.023
